key,PR,
65436,0.038743827,
107203,0.045073487,
81113,0.044028983,
81120,0.038743827,
81143,0.038743827,
112363,0.039686223,
81147,0.038807043,
81254,0.04214392,
81333,0.075575152,
81187,0.0408434,
81203,0.03930678,
81237,0.038743827,
81245,0.038743827,
81267,0.040837483,
81273,0.038766859,
81278,0.038743827,
81281,0.040742846,
81286,0.038743827,
81447,0.039289654,
81343,0.044273994,
81443,0.043847326,
81353,0.038743827,
81354,0.038743827,
81397,0.038743827,
81421,0.048366671,
81396,0.04862422,
81180,0.039550361,
81442,0.038838273,
81460,0.039970308,
81484,0.038743827,
116566,0.039216295,
81483,0.047431333,
81140,0.048607687,
81073,0.039114055,
81412,0.039207279,
81364,0.070008248,
81385,0.047461584,
81201,0.040453102,
81083,0.038743827,
81082,0.045662943,
81119,0.061411201,
81148,0.039526209,
103669,0.039490242,
114951,0.039271985,
81402,0.05345515,
2632,0.03879336,
115075,0.038862352,
81395,0.043683537,
81351,0.040156434,
117340,0.039130887,
81068,0.039251905,
81322,0.039182825,
62279,0.038813001,
62277,0.038982297,
81144,0.046155918,
81474,0.039762201,
112197,0.043368306,
116546,0.042221206,
81191,0.038743827,
81295,0.039498624,
96244,0.038784772,
96227,0.038743827,
81392,0.039078975,
81172,0.040297918,
81276,0.040365276,
114987,0.039061028,
81386,0.046706377,
68680,0.045952391,
107187,0.038819166,
81244,0.049233648,
81287,0.038921229,
107233,0.045990991,
44714,0.03958415,
81275,0.040692263,
81162,0.050437238,
81188,0.043420639,
81299,0.039160308,
81423,0.045495359,
68659,0.038743827,
81169,0.043940994,
81291,0.038965958,
81183,0.045745712,
81263,0.049476871,
81158,0.052424302,
81488,0.040508074,
81282,0.040976156,
81167,0.052898264,
107317,0.03925339,
81216,0.040199483,
107322,0.04504432,
116547,0.03888444,
81325,0.038901635,
68617,0.047300631,
120995,0.038921332,
81241,0.038921332,
81338,0.065464939,
68557,0.041976056,
81084,0.038863093,
115013,0.041156898,
107216,0.04809941,
107232,0.050660004,
81182,0.039642982,
81218,0.038951723,
81380,0.038743827,
81122,0.039622694,
62310,0.039955705,
81401,0.038805611,
81058,0.07333324,
68579,0.041091885,
81251,0.038909113,
68545,0.050908198,
81186,0.04321276,
81176,0.039410811,
121085,0.048880223,
81455,0.038832607,
121029,0.040118533,
63697,0.038975189,
81464,0.03897079,
103620,0.043412409,
35976,0.044412343,
81376,0.03916452,
115142,0.040485629,
81132,0.042613398,
81179,0.039279803,
81171,0.040703196,
35844,0.039330809,
46640,0.041670931,
61352,0.045473011,
81323,0.039004191,
81432,0.041780332,
68520,0.038901404,
65314,0.039272984,
120941,0.039807601,
103606,0.044245799,
116567,0.043877263,
81215,0.039488233,
81445,0.039060715,
116540,0.067668864,
114947,0.039445434,
112168,0.040972919,
112344,0.096178828,
81482,0.03915085,
115055,0.039289709,
81136,0.043002396,
81470,0.038875608,
81363,0.039320815,
81192,0.039024951,
59991,0.050630716,
2839,0.039084071,
107328,0.048713789,
44741,0.039014513,
81405,0.038921147,
81226,0.04312592,
110446,0.039136969,
116533,0.042083958,
81104,0.03989385,
81404,0.038806488,
81348,0.039061849,
107283,0.045966173,
81195,0.040183733,
81227,0.039289662,
81260,0.038986162,
81272,0.04527325,
112326,0.04041736,
81324,0.039833197,
65289,0.04044256,
99540,0.040296533,
101230,0.043719238,
110463,0.038811427,
101188,0.043840412,
31745,0.038845249,
31218,0.040603232,
31742,0.041505105,
99569,0.038806218,
63689,0.03877851,
63620,0.040566428,
31711,0.042527677,
31761,0.045313531,
93185,0.064088245,
31247,0.039407906,
93195,0.039517199,
93261,0.039529461,
24790,0.03967842,
24524,0.040756849,
65229,0.039491125,
93216,0.040434883,
66736,0.039313237,
2804,0.03986205,
112268,0.040400598,
66740,0.039931223,
105845,0.038860399,
89509,0.038743827,
89584,0.039322208,
89585,0.038743827,
89620,0.049160035,
89626,0.038743827,
89634,0.038743827,
89638,0.038743827,
89653,0.038743827,
89660,0.038743827,
89668,0.038743827,
89711,0.040316429,
89735,0.038743827,
89736,0.038743827,
89737,0.039702207,
89740,0.039391841,
89760,0.039204201,
89762,0.046326734,
89764,0.040316429,
89788,0.038743827,
89799,0.038811361,
89747,0.039391841,
89742,0.039391841,
89800,0.039391841,
89748,0.039391841,
89746,0.040390416,
89739,0.038743827,
89803,0.038743827,
89806,0.039077485,
89808,0.038743827,
89812,0.038743827,
89734,0.043672409,
89814,0.038743827,
89819,0.038743827,
89820,0.038743827,
89829,0.038743827,
89830,0.038743827,
89832,0.038743827,
89833,0.038743827,
89759,0.044887834,
89757,0.038743827,
89836,0.038743827,
89837,0.038743827,
89838,0.038743827,
89839,0.038743827,
89841,0.038743827,
89844,0.038743827,
89552,0.039240209,
16638,0.047263488,
16841,0.039064749,
46473,0.038743827,
16799,0.039373424,
89617,0.044150091,
89463,0.039609442,
107299,0.041288896,
16688,0.039242908,
16910,0.039730716,
46656,0.039417338,
89593,0.038743827,
89619,0.052882133,
89658,0.039130684,
46657,0.038743827,
94662,0.039360761,
16818,0.039247457,
16444,0.03970681,
89777,0.040690953,
16906,0.039849835,
16520,0.048806672,
94684,0.039295341,
16889,0.039280389,
16418,0.04636533,
94670,0.046675911,
89616,0.039304818,
94663,0.038743827,
16590,0.038937575,
46619,0.041369491,
89858,0.045568216,
16940,0.038743827,
92053,0.038993194,
92054,0.038743827,
92056,0.038853702,
10778,0.051482379,
105019,0.039758512,
105026,0.039374417,
93193,0.038743827,
93200,0.038743827,
93210,0.038743827,
93214,0.038743827,
93219,0.038743827,
93233,0.038743827,
93255,0.038743827,
93297,0.038743827,
93298,0.038743827,
93302,0.038743827,
93306,0.038743827,
93311,0.038909636,
108892,0.04124618,
92055,0.038913957,
117370,0.039061519,
31302,0.038807005,
24691,0.040110156,
31655,0.039512897,
24950,0.04298602,
31341,0.039101923,
93259,0.039725934,
99607,0.047140216,
101227,0.038816559,
94671,0.038743827,
94672,0.04727938,
94673,0.039325572,
94674,0.039325572,
94675,0.038743827,
94676,0.038743827,
94678,0.038743827,
94680,0.038743827,
94683,0.038743827,
94686,0.038743827,
89573,0.039112533,
2766,0.044999541,
96191,0.038743827,
96203,0.038743827,
96229,0.038743827,
108903,0.049103829,
96245,0.038743827,
96282,0.040104889,
96298,0.038743827,
96214,0.042654658,
96280,0.041761724,
96257,0.038930237,
96233,0.040630324,
2905,0.040040122,
2920,0.043190965,
96176,0.039441254,
108857,0.039792576,
96260,0.057293061,
99549,0.039495796,
96252,0.044383103,
96297,0.041816961,
105832,0.040433616,
68509,0.039498459,
44699,0.04045901,
96210,0.039362302,
96302,0.039600485,
115043,0.0388983,
103589,0.042796749,
109635,0.038743827,
63640,0.039390167,
99516,0.039092695,
63698,0.038743827,
65247,0.039769492,
36013,0.038743827,
99467,0.040708319,
24465,0.04082784,
2939,0.038834895,
101231,0.038800145,
24826,0.039063351,
99572,0.041956908,
93268,0.038816662,
10737,0.038951738,
31332,0.03914692,
110436,0.04065839,
24860,0.038777063,
63672,0.038955743,
99623,0.043278045,
65238,0.039249609,
65249,0.038886694,
65455,0.03875258,
65453,0.038750659,
99630,0.038969838,
107302,0.039942849,
2697,0.0414048,
99487,0.038743827,
99610,0.038743827,
99633,0.038743827,
109365,0.039709798,
99533,0.045024992,
81298,0.038787302,
65438,0.040375665,
81189,0.038902015,
24796,0.038743827,
31483,0.038913747,
31664,0.038743827,
24843,0.039178965,
31425,0.038920749,
99433,0.040591426,
93215,0.039584337,
93282,0.038911231,
101207,0.038743827,
105014,0.039074666,
81265,0.038785754,
96251,0.04007284,
43456,0.040156653,
81234,0.041028489,
10726,0.03882396,
105064,0.040355188,
31718,0.040336518,
44728,0.03909922,
68541,0.045558518,
103581,0.053414962,
103632,0.051123946,
103592,0.074002897,
103619,0.046614742,
103580,0.060987211,
103607,0.045946082,
115082,0.045203573,
103638,0.042759877,
103602,0.04834131,
103660,0.050844098,
103603,0.047628129,
103665,0.051275535,
103612,0.03930234,
103596,0.054728986,
103593,0.047146829,
103633,0.049567021,
103621,0.045006414,
103608,0.070123784,
103588,0.046482281,
103586,0.042364319,
103582,0.064909373,
103631,0.048422139,
103595,0.053715186,
120991,0.096445132,
103647,0.041168658,
115171,0.040474285,
103598,0.03937942,
103590,0.055772763,
103642,0.040390169,
103658,0.039314566,
103604,0.050746816,
103659,0.041997581,
121002,0.041627718,
103649,0.041299921,
103615,0.043826965,
103650,0.048501957,
103641,0.039086853,
103623,0.03885809,
103610,0.041675454,
120968,0.040055283,
103653,0.040764618,
96267,0.040124701,
121007,0.049526685,
103627,0.042521068,
103664,0.03987226,
103622,0.039571513,
103662,0.043833415,
103630,0.042925734,
103583,0.04298422,
103609,0.050583545,
120966,0.039639775,
103587,0.043326523,
120992,0.042356616,
103599,0.038849993,
120938,0.040119622,
103652,0.040578354,
103651,0.041348092,
121078,0.039078525,
120949,0.040776631,
103663,0.040168349,
103661,0.039896349,
121003,0.038999325,
115160,0.038743827,
103640,0.038776489,
112214,0.039478392,
121091,0.039361914,
103645,0.038838385,
103597,0.044322665,
103584,0.041372083,
121038,0.039366995,
103591,0.041053405,
103635,0.040233148,
103648,0.039047634,
103625,0.041318653,
103657,0.038806769,
81079,0.03880228,
121012,0.040232592,
108899,0.041151624,
99563,0.054692877,
121080,0.040927206,
103655,0.038743827,
108904,0.046112851,
115147,0.039980051,
103666,0.042964088,
103613,0.039075809,
120984,0.039623809,
103644,0.03879142,
103611,0.038923096,
103585,0.039464181,
103643,0.038743827,
104225,0.038815996,
104206,0.042816175,
104207,0.041945585,
104213,0.038884196,
104214,0.042546619,
104221,0.038959589,
104224,0.03978297,
104210,0.039004178,
104229,0.038872433,
105006,0.040206362,
35769,0.038989221,
35863,0.044837778,
92064,0.039845714,
66440,0.038743827,
107182,0.039707155,
105053,0.039623685,
92061,0.039462586,
92074,0.039624731,
2623,0.039144097,
2935,0.038743827,
2946,0.039184232,
108935,0.045832619,
105857,0.039144236,
105838,0.038803015,
105834,0.038743827,
105829,0.051695217,
107336,0.04704664,
107323,0.043253778,
107181,0.046503544,
107211,0.048124839,
107278,0.043761924,
107260,0.043478612,
107235,0.0389398,
107249,0.03903102,
107305,0.043940031,
107250,0.038743827,
107208,0.040900054,
107263,0.042299186,
107200,0.039877898,
107291,0.039730384,
107204,0.042459056,
107195,0.042436468,
107186,0.039431748,
107194,0.03939585,
107253,0.040782432,
107337,0.040735714,
35949,0.038743827,
107201,0.04137828,
107241,0.038849873,
107254,0.040295076,
107197,0.040148451,
107318,0.045868211,
107261,0.039498191,
107331,0.040814365,
107300,0.040290743,
107185,0.038986209,
107273,0.039328307,
107199,0.03916869,
16873,0.038820401,
107270,0.041789179,
107310,0.077750033,
107316,0.038870939,
107257,0.040115826,
107307,0.040327982,
107221,0.039720324,
107227,0.04016938,
107303,0.038750275,
107332,0.038743827,
107304,0.038743827,
94645,0.039205881,
107308,0.038894471,
107262,0.038875297,
107296,0.038743827,
107319,0.041597894,
107223,0.039242142,
107193,0.03967606,
107301,0.040835875,
107306,0.040534172,
107314,0.041208347,
107284,0.039849245,
107267,0.038996504,
107272,0.038850113,
107255,0.040007827,
107238,0.04017382,
107242,0.038872101,
107258,0.040739495,
107268,0.039101998,
107190,0.038759219,
107312,0.038889148,
107285,0.038743827,
46470,0.038882565,
107313,0.039541863,
107289,0.03947168,
107191,0.038832236,
107244,0.040131857,
107287,0.038929429,
107286,0.039756754,
107234,0.03891486,
107269,0.040012614,
107309,0.041434309,
107209,0.038887047,
107228,0.042252556,
107217,0.041143982,
107333,0.038826438,
112318,0.03904644,
121096,0.038850104,
105021,0.038911524,
108922,0.043820289,
114905,0.042341396,
108881,0.041492676,
24824,0.045570853,
120976,0.039731267,
96246,0.03884723,
108942,0.040533449,
108865,0.039025881,
81087,0.039178201,
2760,0.046587173,
108861,0.042173859,
112352,0.043018232,
121020,0.042688347,
115011,0.039630864,
108858,0.044261088,
108915,0.039241735,
108927,0.039087065,
120978,0.041991169,
108877,0.04807355,
108859,0.039301393,
108883,0.041844641,
108921,0.039618122,
108878,0.042704725,
108864,0.040290287,
108870,0.041776644,
108876,0.039947348,
121033,0.042091864,
108911,0.047470589,
112274,0.041060477,
112335,0.04118438,
121088,0.04127891,
108923,0.038837898,
108937,0.041781142,
108887,0.04173126,
96187,0.038832564,
121034,0.042062808,
115140,0.039423315,
108916,0.039283313,
116543,0.039639462,
108872,0.040240104,
108866,0.043040895,
115070,0.039548354,
114923,0.039235233,
108919,0.045231625,
112220,0.041895848,
115129,0.039477182,
108926,0.038942801,
108908,0.040865004,
108888,0.039915173,
108886,0.039417246,
108868,0.041304189,
108913,0.039453929,
108901,0.040160023,
108910,0.039677681,
108885,0.038949087,
108938,0.03997881,
108933,0.039456373,
108902,0.044009634,
108907,0.038823475,
108917,0.038756497,
108900,0.042827142,
108856,0.03939314,
108928,0.043856818,
108943,0.041301267,
108875,0.042085439,
108884,0.039034889,
108867,0.039103516,
108893,0.038934053,
115003,0.039352767,
115064,0.038776678,
108860,0.039649802,
108934,0.044436681,
108905,0.039216566,
108914,0.038824594,
108896,0.039069429,
108879,0.038975787,
108906,0.038864542,
108882,0.039674367,
115088,0.039076295,
108871,0.041294975,
108891,0.04095085,
108932,0.038790565,
114975,0.043280216,
108873,0.038743827,
108863,0.038850756,
108890,0.044172448,
108912,0.038743827,
108925,0.038743827,
108940,0.038743827,
109367,0.039093912,
65287,0.038818407,
65353,0.038854293,
65252,0.041437524,
65368,0.040999334,
109383,0.040328091,
65326,0.039573256,
65272,0.039726498,
109380,0.040950822,
65475,0.038859427,
109389,0.041067376,
65329,0.040347404,
109381,0.039114889,
65331,0.040160833,
65253,0.038881964,
89460,0.038910825,
110418,0.039324213,
112265,0.039191953,
110419,0.039083706,
112273,0.039410598,
63700,0.038984182,
110456,0.039743986,
110426,0.039316663,
68675,0.039194297,
24879,0.039516391,
101191,0.039148794,
24955,0.040160411,
110425,0.040507722,
110525,0.038812866,
110458,0.039645806,
110484,0.03988464,
110482,0.038974715,
110457,0.038834687,
110504,0.038873874,
110476,0.055621421,
110472,0.039477257,
110459,0.039412367,
110441,0.039461353,
110453,0.038874845,
110439,0.039414395,
110415,0.06349781,
110434,0.038765768,
110465,0.038841508,
110481,0.038841508,
115035,0.03904436,
110493,0.038815378,
110466,0.03914385,
110492,0.038743827,
110510,0.045279866,
110501,0.041784388,
110512,0.041616928,
110515,0.041505296,
110517,0.041505296,
110502,0.041505296,
110511,0.04103089,
110513,0.04103089,
110514,0.04103089,
110523,0.038743827,
111226,0.039310317,
111213,0.052769521,
111233,0.039797436,
111200,0.039085863,
121086,0.052034206,
111216,0.038743827,
111234,0.038844794,
111203,0.038743827,
111202,0.038743827,
111228,0.038743827,
111227,0.039094695,
112235,0.039213043,
112167,0.03902658,
112242,0.040148554,
112191,0.040617623,
112278,0.042979268,
112165,0.040879659,
112338,0.040727424,
112302,0.040582851,
112350,0.038927568,
112369,0.038743827,
112340,0.038837163,
114939,0.04138216,
112314,0.047324477,
112174,0.048584447,
112243,0.039105973,
115026,0.039336871,
114908,0.039980102,
115139,0.039298366,
63730,0.039063319,
112231,0.040370933,
112293,0.039542073,
115039,0.040785791,
114892,0.038856737,
115091,0.038830742,
115056,0.039342376,
114993,0.040111401,
114925,0.041295398,
96192,0.039766641,
112341,0.038811226,
115076,0.04127673,
114999,0.039036733,
115107,0.059413672,
114896,0.040795901,
115025,0.045013802,
114969,0.03891797,
115036,0.040739746,
112360,0.041047309,
112283,0.039318268,
115120,0.038889815,
112327,0.045821325,
115085,0.039126381,
114977,0.039140727,
112219,0.040646327,
112194,0.041070388,
114915,0.043852134,
114899,0.041015185,
115045,0.052882917,
114938,0.044309723,
115130,0.082557076,
112354,0.041106705,
115047,0.041940058,
114998,0.040880246,
112177,0.038945086,
114984,0.045087108,
81309,0.03926729,
115159,0.039195308,
112170,0.046320805,
114979,0.040026754,
114970,0.040010012,
114895,0.041646853,
112351,0.038894827,
115017,0.040144498,
115090,0.038824266,
120980,0.042481405,
114903,0.039892756,
114922,0.038815372,
112246,0.041501879,
103601,0.039905068,
112362,0.038900771,
112337,0.038832747,
112368,0.044413259,
114911,0.043915981,
121010,0.059406355,
112325,0.039206029,
112305,0.039103373,
115108,0.039343403,
112232,0.038877002,
115033,0.039722763,
114988,0.03879089,
112269,0.042776411,
114884,0.041199322,
114992,0.039245735,
115128,0.040793693,
112290,0.038842286,
114910,0.039873064,
115031,0.038788972,
115060,0.038788972,
115034,0.038862107,
114934,0.038788972,
114936,0.038788972,
115016,0.041416512,
115020,0.038934074,
115058,0.040082828,
115126,0.04085778,
112247,0.041524182,
115103,0.039813128,
115176,0.038970605,
112284,0.03913501,
114962,0.043555638,
114890,0.039305003,
112233,0.051330115,
115079,0.039116222,
112255,0.040629434,
112248,0.039137921,
114943,0.039052369,
117332,0.039157289,
112310,0.038856928,
115127,0.03927486,
116573,0.056398326,
116531,0.043560849,
81138,0.040667128,
115019,0.039414875,
112258,0.043271459,
115052,0.038921701,
115153,0.039988954,
112259,0.041886735,
115135,0.038789371,
112286,0.040322719,
115022,0.039257091,
81107,0.038783638,
115111,0.038775756,
81062,0.045009081,
112245,0.039123762,
114948,0.039391963,
115005,0.038845262,
115141,0.038789079,
114919,0.038763541,
115015,0.0389951,
114991,0.038990518,
115109,0.071631299,
116544,0.040073455,
112186,0.039023221,
114894,0.039942673,
115122,0.048648332,
112176,0.040998014,
114968,0.039312306,
112175,0.038772975,
121057,0.039218898,
81398,0.039325523,
114953,0.038778279,
115094,0.042081047,
112181,0.038792027,
112309,0.0387612,
112172,0.042526243,
101167,0.040201163,
115163,0.03906611,
115150,0.039059782,
112254,0.040593971,
112312,0.038834249,
115145,0.04113497,
112244,0.051861709,
115121,0.038743827,
115049,0.038743827,
108939,0.038774742,
115007,0.03892011,
115098,0.043256642,
115167,0.040182732,
115053,0.039456249,
115117,0.038888087,
112166,0.042722138,
115152,0.038921748,
114889,0.039348602,
115041,0.038962802,
121011,0.038895026,
114983,0.039053325,
112304,0.039014245,
112317,0.03950903,
112188,0.0405433,
114912,0.046145512,
112193,0.039123929,
112179,0.041286143,
114949,0.038877484,
115149,0.039360414,
115068,0.038743827,
112192,0.038743827,
114954,0.03892658,
112205,0.039251909,
112353,0.039941316,
114950,0.038855914,
114978,0.038836001,
112260,0.040960726,
112292,0.038922702,
112303,0.039167967,
112320,0.038823659,
115118,0.038939185,
112288,0.044657725,
115046,0.038881872,
112253,0.03885875,
115093,0.049382166,
116556,0.039388389,
116576,0.040540298,
115134,0.039297838,
115157,0.03971227,
112279,0.038764981,
112185,0.040270742,
114898,0.039056247,
114897,0.03909292,
114958,0.039151444,
112275,0.039460614,
114967,0.038852197,
115096,0.040477039,
114959,0.046701805,
114893,0.038993805,
112343,0.039118649,
115125,0.040593285,
