key,cited_num,pr,fi,div,dfk,exp_dfk
86842,2,0.00858731,0.002195974,0.012949573,0.706119521,2.026113693
67980,1,0.008587289,0.002309595,0.006277694,0,1
46211,2,0.008587251,0.002097242,0.011107796,0.537383286,1.711522432
30762,1,0.008587238,0.002287697,0.006299541,0,1
11037,3,0.008587173,0.002228455,0.012111378,0.644318557,1.90468865
41279,2,0.008587154,0.002143849,0.012254317,0.642836655,1.901868178
107321,3,0.00858708,0.002227613,0.010493583,0.500819354,1.65007271
58006,2,0.008587032,0.002060629,0.011072081,0.528570808,1.696505942
26513,9,0.008586974,0.002284797,0.010972142,0.554464388,1.741008231
114428,6,0.008586972,0.002520775,0.009020811,0.396802343,1.487061973
55524,8,0.008586933,0.0022508,0.009983959,0.454711087,1.575718071
21470,4,0.008586912,0.002044221,0.012723615,0.665111167,1.944706696
79840,1,0.008586872,0.002098076,0.006488796,0,1
15484,1,0.008586828,0.002117381,0.006469447,0,1
123137,2,0.008586827,0.002114933,0.014904181,0.834172981,2.302908712
106982,3,0.00858671,0.00220298,0.013530316,0.751180261,2.119500103
90028,10,0.00858669,0.002215377,0.013411213,0.744285613,2.104937158
53565,10,0.008586634,0.002314763,0.010862292,0.549222632,1.731906166
63586,2,0.008586547,0.002079411,0.013266511,0.712343447,2.038763399
46339,2,0.008586542,0.001999042,0.016885469,0.941279498,2.563259005
38001,8,0.008586528,0.002189697,0.009871744,0.433873777,1.543224065
17164,5,0.008586451,0.002459336,0.008119345,0.281525437,1.325149703
56095,1,0.008586438,0.00227526,0.006311178,0,1
57503,2,0.00858605,0.002163788,0.012026789,0.627366209,1.872671852
44298,4,0.008585905,0.002313211,0.007624962,0.195221403,1.21558009
13395,10,0.008585903,0.002195553,0.013340957,0.736049764,2.087672406
44585,4,0.008585853,0.002167848,0.013567011,0.748533836,2.113898421
108722,3,0.008585829,0.002318695,0.010146453,0.481805061,1.618994149
58360,5,0.008585664,0.00207371,0.014883991,0.826646667,2.285641358
48215,9,0.008585606,0.002105624,0.012710992,0.673749388,1.961578269
89655,6,0.008585443,0.002075055,0.01515131,0.844687911,2.327251392
22675,7,0.008585397,0.002211872,0.011833529,0.618784288,1.856669493
95676,1,0.008585119,0.002113333,0.006471786,0,1
9796,5,0.008585092,0.00213361,0.009793072,0.417365323,1.517956956
36304,2,0.008585004,0.002297069,0.014678865,0.847776019,2.334449304
16706,10,0.008584978,0.002260164,0.013722823,0.774579706,2.169680032
76684,1,0.008584916,0.002260121,0.006324795,0,1
3694,5,0.008584892,0.002373547,0.010590797,0.533607957,1.705073055
24186,3,0.008584734,0.002043267,0.012669405,0.661028561,1.936783411
22853,4,0.008584685,0.002158276,0.014801321,0.834300523,2.303202446
5719,1,0.008584647,0.002639613,0.005945034,0,1
19937,9,0.008584638,0.002561511,0.007790576,0.257308246,1.293443764
112197,1,0.008584492,0.002106951,0.006477541,0,1
34986,6,0.00858432,0.002196359,0.009505765,0.397483284,1.488074919
114821,17,0.008584262,0.002541563,0.006907204,0.133714136,1.143066012
109446,4,0.00858424,0.002013499,0.011664676,0.573938526,1.775245149
8951,8,0.008584197,0.00209658,0.012057617,0.61980127,1.858558653
122972,1,0.008584143,0.002178833,0.00640531,0,1
58493,3,0.008584074,0.002255481,0.015695533,0.90829821,2.480098334
74613,2,0.008583825,0.002105821,0.015945121,0.900740424,2.461424936
52058,3,0.008583785,0.001997395,0.013220105,0.696733373,2.007185262
23179,4,0.008583775,0.002102511,0.014006694,0.770619807,2.161105308
88429,2,0.008583655,0.002062613,0.013141804,0.700764128,2.01529206
14565,10,0.008583626,0.002462896,0.007994334,0.267051643,1.306107895
53964,7,0.008583503,0.002432322,0.010760354,0.559224374,1.74931516
53117,6,0.008583501,0.002038789,0.011906366,0.598415845,1.819234568
53525,11,0.008583479,0.00219214,0.012358155,0.659372343,1.93357833
3508,7,0.008583259,0.002360502,0.008804643,0.347066177,1.414910357
102656,3,0.008583249,0.002284584,0.009882876,0.450465829,1.569042921
53412,5,0.008583133,0.002066449,0.01199327,0.609980015,1.840394618
46349,3,0.008583024,0.002118301,0.010945845,0.526599805,1.693165417
64559,1,0.008582963,0.002057042,0.006525921,0,1
25196,7,0.008582871,0.002250406,0.011020489,0.554066583,1.740315786
27802,10,0.008582845,0.002137986,0.011515904,0.580446243,1.786835615
63718,4,0.008582649,0.002091504,0.012081685,0.621251753,1.861256418
88912,2,0.008582177,0.00193849,0.013777711,0.729385026,2.073804879
39238,3,0.008582145,0.002013179,0.010702288,0.488101155,1.629219645
45873,4,0.008582016,0.002083413,0.012690194,0.669242369,1.952757291
22773,10,0.008581997,0.002037455,0.012669006,0.66052709,1.935812413
17913,9,0.008581964,0.002422666,0.01194197,0.662096299,1.938852491
79044,5,0.008581955,0.002861121,0.00952075,0.509358994,1.664224076
72639,5,0.008581817,0.002048722,0.012372724,0.638613593,1.893853406
9920,1,0.008581766,0.002047506,0.00653426,0,1
62203,1,0.008581602,0.002021963,0.006559639,0,1
79165,3,0.008581579,0.002169349,0.012653296,0.679710592,1.97330656
50283,2,0.008581318,0.001954789,0.017442384,0.967821972,2.632205194
106266,4,0.0085812,0.002136857,0.012493317,0.661991194,1.938648719
122260,2,0.00858115,0.001986707,0.012304408,0.623730221,1.865875203
20466,7,0.008581132,0.002113693,0.012439837,0.654123751,1.923456353
294,2,0.008580771,0.002073854,0.007088502,0.08560832,1.089379556
43468,6,0.008580633,0.002165953,0.010689977,0.51071745,1.666486387
104509,4,0.008580522,0.002109852,0.013969953,0.769629127,2.158965403
108667,11,0.008580358,0.002176268,0.011633537,0.596955213,1.816579275
103691,12,0.008580314,0.002044125,0.012581767,0.654894446,1.924939322
58977,1,0.008580249,0.00207626,0.006503989,0,1
57255,8,0.008580227,0.002309399,0.011304405,0.589284026,1.802697268
10743,9,0.008580047,0.002267828,0.008458681,0.29270598,1.340048732
27350,7,0.008580008,0.002268432,0.011712926,0.618307619,1.855784689
4525,3,0.008579973,0.002225275,0.010873595,0.537142958,1.711111156
106365,3,0.008579922,0.002350305,0.01052413,0.524355815,1.689370231
37834,3,0.008579906,0.002207539,0.01286068,0.702203642,2.018195191
118733,2,0.00857986,0.002047813,0.011153468,0.535030067,1.70749958
45520,17,0.008579859,0.002236175,0.011172655,0.566009625,1.761225063
22221,7,0.00857981,0.002099624,0.012987393,0.695229918,2.004169815
105825,8,0.008579695,0.002364947,0.010793784,0.552045281,1.736801634
11873,6,0.008579693,0.00258203,0.009724253,0.483253183,1.621340349
115618,3,0.008579674,0.00206269,0.011123405,0.534639783,1.706833301
66297,3,0.008579555,0.002130645,0.009815451,0.420046623,1.522032516
101256,3,0.008579331,0.0021527,0.011507368,0.582537112,1.790575563
4046,2,0.008579178,0.002326181,0.008450794,0.301199482,1.35147891
2136,2,0.008579107,0.002290618,0.007684872,0.20053288,1.222053793
52376,8,0.008579103,0.002039491,0.012339209,0.634904081,1.88684115
83351,3,0.00857904,0.002323351,0.009485721,0.416296327,1.516335133
56171,5,0.008579012,0.002362035,0.010770289,0.549507548,1.732399684
20780,6,0.008578977,0.001996506,0.013439623,0.713797078,2.041729164
12762,4,0.008578894,0.002546858,0.008069759,0.291039042,1.337816814
13426,3,0.008578787,0.002213653,0.01457942,0.828775662,2.29051266
32604,17,0.008578702,0.002265006,0.011693259,0.616291263,1.852046536
12843,12,0.008578699,0.002269305,0.011569962,0.606372658,1.833767618
55645,5,0.008578655,0.002371875,0.013231351,0.756946817,2.131757629
89728,5,0.008578611,0.00242802,0.01006216,0.492233728,1.635966446
19037,6,0.008578558,0.002183276,0.01041391,0.487581855,1.628373812
54752,2,0.008578488,0.002220973,0.011881236,0.625322811,1.868849145
18304,7,0.008578466,0.002536118,0.007417389,0.205034382,1.22756727
107019,3,0.008578465,0.002366539,0.011324575,0.600504161,1.823037674
100476,5,0.008578417,0.002033437,0.013993056,0.759862894,2.137983071
32533,6,0.008578376,0.00219114,0.014028332,0.786777405,2.196307202
12249,7,0.008578366,0.002275256,0.012979823,0.722352938,2.059272857
121265,4,0.008578264,0.002242563,0.009813367,0.437544986,1.548899976
41947,3,0.008578101,0.002432376,0.011713229,0.644962193,1.90591497
89489,2,0.008578029,0.002171438,0.013791615,0.766733485,2.152722855
52667,4,0.008577752,0.001974295,0.01326942,0.697868815,2.009465599
94146,2,0.008577603,0.002009061,0.016255352,0.906130293,2.474727511
107838,3,0.008577471,0.002057927,0.016420242,0.923710377,2.518618098
55143,7,0.008577467,0.002342174,0.01387681,0.799993563,2.225526602
21869,2,0.008577459,0.002107437,0.016145347,0.914452413,2.495408423
35510,3,0.008577451,0.002057253,0.015344448,0.855848995,2.353371534
65119,1,0.008577423,0.002180167,0.006397256,0,1
110368,3,0.00857742,0.002431696,0.010447608,0.530616544,1.699980098
44435,2,0.008577231,0.002154852,0.006898992,0.071586714,1.074211296
78079,7,0.008577216,0.002090759,0.011583589,0.579872873,1.785811391
106633,4,0.008577211,0.002330005,0.011299305,0.592606853,1.808697283
107515,4,0.008577198,0.00229996,0.01375508,0.784478125,2.191263076
4382,7,0.008577182,0.002294046,0.008399356,0.29028579,1.33680948
4964,4,0.008577127,0.002508549,0.006960878,0.137181356,1.147036152
13157,4,0.008577,0.002395289,0.010910738,0.568152372,1.765002968
13340,3,0.008576998,0.00229359,0.011197069,0.577739508,1.782005664
22800,3,0.00857696,0.001969032,0.013622737,0.723470067,2.061574616
72529,2,0.008576902,0.00226138,0.012049463,0.646009686,1.90791245
23848,12,0.008576819,0.002077293,0.012385108,0.644765523,1.905540171
59595,4,0.008576776,0.002040929,0.014702829,0.810737962,2.249567469
122168,3,0.008576754,0.002052351,0.010942672,0.517120569,1.677191333
46819,12,0.008576714,0.002244652,0.012667318,0.693399327,2.000504357
96495,4,0.008576644,0.002295603,0.011016838,0.561889111,1.753982841
1878,2,0.008576538,0.002107377,0.01323257,0.715634789,2.045484722
15741,9,0.008576511,0.002375029,0.008613427,0.328533945,1.388930387
66232,3,0.008576369,0.002411459,0.011696826,0.640443945,1.897323
103290,6,0.008576304,0.002380445,0.011226621,0.594406636,1.811955476
56379,7,0.008576224,0.002383544,0.015597012,0.923711439,2.518620773
57533,1,0.008576107,0.002342227,0.00623388,0,1
106865,8,0.008576034,0.002351855,0.009929909,0.4671098,1.595376567
102290,6,0.008575715,0.002106729,0.010799971,0.512524091,1.66949985
101184,2,0.008575699,0.002186496,0.011070028,0.549631711,1.732614798
67636,1,0.008575684,0.002050332,0.006525352,0,1
11611,11,0.008575629,0.002442886,0.008775454,0.358316336,1.4309182
88818,7,0.008575483,0.002096991,0.012988793,0.695599176,2.004910008
54889,9,0.008575419,0.002194458,0.013572569,0.754732057,2.127041521
21164,8,0.008575267,0.002348894,0.010358089,0.508973768,1.663583096
28791,4,0.008575247,0.002169674,0.013992672,0.781365338,2.184452747
27547,6,0.008575242,0.002201673,0.011664156,0.604360987,1.830082389
52597,11,0.008575211,0.00215074,0.011706779,0.600053806,1.822216845
28408,3,0.008575114,0.002144194,0.013768292,0.761250627,2.140952079
10367,1,0.008575005,0.002237786,0.006337219,0,1
48256,2,0.008574993,0.002277279,0.01090164,0.548726541,1.731047195
22793,4,0.008574911,0.001943225,0.013075216,0.678859459,1.971627727
28538,8,0.008574616,0.002474061,0.008610599,0.344614143,1.411445199
53678,12,0.008574532,0.002203093,0.011721189,0.609572914,1.839645545
112775,3,0.008574498,0.002089929,0.00755955,0.153386259,1.165775183
45921,6,0.008574435,0.00210179,0.011872291,0.606622364,1.834225578
20497,4,0.008574325,0.002405962,0.010718085,0.552499012,1.737589855
26639,13,0.008574303,0.002156728,0.012937731,0.701107627,2.015984431
59442,1,0.008574018,0.002135946,0.006438072,0,1
101252,11,0.008573823,0.002085838,0.011779401,0.596400307,1.815571524
25019,12,0.008573808,0.002245035,0.011717722,0.615996013,1.851499799
62135,1,0.008573758,0.001954503,0.006619255,0,1
15967,4,0.008573661,0.002131766,0.012636691,0.673781822,1.96164189
48426,3,0.008573452,0.002212781,0.013220334,0.731622245,2.07844963
102079,6,0.008573447,0.001991108,0.012981578,0.679141154,1.972183203
46003,5,0.008573272,0.002120198,0.011032579,0.536296022,1.709662567
44239,1,0.008573235,0.002027678,0.006545557,0,1
57219,5,0.00857321,0.002332102,0.010323434,0.503258722,1.654102758
28502,7,0.008573205,0.00219694,0.012465024,0.670344107,1.954909903
92851,6,0.008573105,0.002161353,0.013937501,0.776450598,2.173743069
55987,3,0.008572961,0.002330524,0.010856523,0.553395492,1.739148268
21415,6,0.00857283,0.00214468,0.011592733,0.58969168,1.803432295
649,8,0.008572815,0.002114706,0.011246994,0.554764373,1.741530585
36143,4,0.008572753,0.002318749,0.014268056,0.824801306,2.281427414
20565,1,0.008572736,0.002047927,0.006524809,0,1
12119,8,0.008572625,0.002458934,0.010251588,0.516901981,1.676824759
10378,5,0.008572314,0.001928415,0.00950739,0.358370407,1.430995573
75375,6,0.008572244,0.002249007,0.012464358,0.678641973,1.971198972
58851,1,0.008572215,0.002125274,0.006446941,0,1
28719,13,0.008572132,0.002261728,0.012647251,0.695240174,2.00419037
65730,3,0.0085721,0.002310067,0.007142124,0.131505297,1.140543949
97588,8,0.008572089,0.002294729,0.012861704,0.717304719,2.048903392
60329,4,0.00857206,0.002291667,0.012594489,0.695826807,2.005366439
24607,3,0.00857196,0.002161845,0.014284049,0.801266266,2.228360839
103706,12,0.008571873,0.002340778,0.01149334,0.612215669,1.844513707
35450,12,0.008571636,0.002202174,0.010811124,0.529060554,1.697337004
43290,5,0.008571563,0.001955394,0.015712398,0.864933604,2.374848399
63360,2,0.008571537,0.001960841,0.014280158,0.770182087,2.160159554
118988,1,0.008571308,0.002239374,0.006331934,0,1
65142,3,0.008570887,0.00227367,0.010155104,0.477868629,1.612633616
93130,1,0.008570879,0.002030179,0.0065407,0,1
63258,2,0.008570804,0.002051279,0.013539321,0.730796568,2.07673421
15893,3,0.008570802,0.002278995,0.007388168,0.160631551,1.174252237
92708,8,0.008570668,0.00204042,0.010861464,0.508776225,1.663254499
89320,4,0.00857061,0.002023688,0.011091924,0.527222254,1.694219655
21698,6,0.008570543,0.002027443,0.012798831,0.670942773,1.956080592
101225,8,0.008570542,0.002144117,0.012641918,0.6765997,1.967177354
71634,3,0.008570528,0.002391443,0.006668556,0.076233136,1.079214149
190,2,0.00857039,0.002336154,0.011573216,0.618637462,1.856396906
97879,9,0.008570336,0.002409304,0.010163277,0.500536611,1.64960623
45105,8,0.008570281,0.002401786,0.010340721,0.516634706,1.676376646
14947,8,0.008570265,0.002308195,0.00829299,0.280899803,1.324320905
56522,1,0.008570241,0.002356491,0.00621375,0,1
89921,11,0.008570129,0.00218738,0.012058094,0.63613724,1.889169359
114975,6,0.008570099,0.002100626,0.009059058,0.33667053,1.400277639
46291,2,0.008570025,0.002050899,0.016685892,0.939823251,2.559528984
92964,5,0.008569997,0.002118951,0.011559247,0.583243443,1.79184075
32879,7,0.008569898,0.002247717,0.011521663,0.600164727,1.822418977
59700,4,0.00856986,0.002108577,0.007572178,0.158652817,1.171931001
36399,7,0.00856981,0.002381468,0.011293445,0.601555289,1.824954927
57334,5,0.008569797,0.002378502,0.012478402,0.700855033,2.015475269
8702,3,0.008569598,0.002216078,0.012078378,0.642407888,1.901052895
23838,4,0.008569546,0.002112514,0.013429139,0.73225716,2.079769688
57622,9,0.008569508,0.00227258,0.012826405,0.711444056,2.036930579
46035,6,0.00856948,0.002219348,0.011065762,0.5553802,1.742603397
101428,5,0.008569479,0.002120539,0.013605678,0.746571395,2.109754088
122341,12,0.008569115,0.002157251,0.011816163,0.611318332,1.842859298
90544,8,0.008569094,0.002143602,0.012971776,0.702502689,2.018798816
59652,1,0.008569065,0.001924114,0.006644951,0,1
89571,9,0.008568849,0.002115878,0.015074512,0.848464694,2.336057533
22863,12,0.008568821,0.001997508,0.013980925,0.75498024,2.127569481
54937,1,0.008568729,0.002590705,0.005978024,0,1
90291,4,0.0085687,0.002291501,0.011175536,0.576803258,1.780338043
59696,5,0.008568654,0.002235258,0.010706866,0.525048619,1.690541038
55174,13,0.008568637,0.002343715,0.008378186,0.297070495,1.345910176
3649,9,0.008568479,0.002466376,0.010403795,0.53353719,1.704952396
20774,6,0.008568421,0.002161975,0.012247517,0.648018577,1.91174909
106584,2,0.008568419,0.002228835,0.012905732,0.710858416,2.035738019
102758,3,0.008568406,0.002190985,0.013311251,0.735845808,2.087246656
121912,5,0.00856839,0.002025501,0.014939997,0.825663175,2.283394554
1446,2,0.008568355,0.002081795,0.006717078,0.034920868,1.035537761
26714,7,0.008568331,0.002309346,0.01220736,0.668020983,1.950373675
14681,8,0.008568202,0.002968356,0.008304493,0.394057561,1.482985908
62272,2,0.008567865,0.002314528,0.008977044,0.361555452,1.435560624
61175,4,0.00856784,0.002265925,0.014269941,0.81730176,2.264381743
44387,5,0.008567836,0.002056692,0.013789084,0.750362059,2.117766635
50408,4,0.008567808,0.002315928,0.01443886,0.837040998,2.309522973
97988,4,0.008567703,0.002070368,0.012475728,0.652392917,1.920130047
15557,5,0.008567479,0.001986721,0.011435367,0.552560989,1.737697549
102806,5,0.008567469,0.002333537,0.009473023,0.418440851,1.519590439
108095,2,0.00856742,0.002238697,0.011682491,0.612992787,1.845947669
92615,7,0.008567384,0.002195463,0.011898138,0.624480885,1.867276374
8743,4,0.008567288,0.002625548,0.010547062,0.573845315,1.775079685
29308,5,0.008567252,0.002151936,0.011958494,0.62275354,1.864053728
11508,1,0.008567181,0.002202555,0.006364626,0,1
12604,5,0.008567161,0.002365106,0.00933412,0.408795785,1.505004344
75511,2,0.008567143,0.002203301,0.012111916,0.643557485,1.903239597
53509,10,0.008567054,0.002218176,0.011964865,0.633696345,1.884563718
99698,6,0.008567011,0.002033438,0.014825673,0.819406407,2.269152486
89753,1,0.008566962,0.00238296,0.006184002,0,1
55579,3,0.008566892,0.002460447,0.007855514,0.251870963,1.28643003
13437,1,0.008566795,0.002648363,0.005918432,0,1
39364,2,0.008566576,0.002801712,0.011668165,0.705082646,2.024013956
57527,2,0.008566445,0.002225784,0.01159369,0.603477978,1.828467122
102504,4,0.008566392,0.002073591,0.013635491,0.74198202,2.10009382
120419,2,0.008566354,0.002462529,0.009724071,0.465688714,1.593111008
113000,2,0.008566336,0.002135049,0.006894164,0.069500557,1.071972659
106112,1,0.008565926,0.00208519,0.006480736,0,1
29620,3,0.00856588,0.002070288,0.015075295,0.841933502,2.32085001
31803,6,0.008565831,0.002191012,0.01348004,0.748854361,2.114576087
37333,2,0.008565797,0.00231098,0.013298725,0.754316294,2.126157361
41911,5,0.008565793,0.002333938,0.011658358,0.626349339,1.870768555
57838,2,0.008565498,0.00196333,0.016504026,0.91620629,2.499788905
4571,1,0.00856548,0.002392391,0.006173089,0,1
3802,1,0.008565472,0.002447244,0.006118228,0,1
61082,3,0.008565449,0.002171439,0.014076656,0.78915621,2.201538007
98054,16,0.008565348,0.002341279,0.010948402,0.56476964,1.759042523
7641,4,0.008565341,0.002332043,0.009174764,0.386551097,1.471895605
